,A,B,C,D
2000-01-01,1.505938378731177,1.2971013930678001,-1.799367832194858,-0.7879231751680127
2000-01-02,2.9098211921066284,2.344628450834341,-1.2424345727308748,0.2003750447157977
2000-01-03,4.44643232558789,1.1406077465453373,-1.1959353251303317,0.6786717972602567
2000-01-04,4.391076368310022,1.2052127437233267,-0.7120397478909669,1.8036080533686896
2000-01-05,6.218261334732972,1.1873573250124947,-1.2693358557631749,0.5147499499321413
2000-01-06,6.766001894983103,3.4929110072409086,-4.244301625957757,0.782980468235833
2000-01-07,7.754145300428195,2.4160621943272025,-2.746224624020369,-1.7781863956226314
2000-01-08,9.35878528634917,0.7145367635151061,-2.5935343563530306,-1.622591955994594
2000-01-09,10.747098777775733,-1.088368770046592,-2.3695635676671563,-0.6877736115242551
2000-01-10,12.146321988107129,0.13649594138366616,-2.6654436471807803,-3.289764010264609
2000-01-11,12.710367229740072,1.3372200179118814,-0.8541788404934827,-3.3099836262998923
2000-01-12,13.501846086504434,1.8006880666100704,-0.7364673120054663,-2.3946537878188714
2000-01-13,13.48736882878264,-0.9767686666876991,-1.984450096511442,-1.2186711643195525
2000-01-14,12.532297550361239,-2.1167298815829567,-0.22391635974965607,-1.787314736469557
2000-01-15,13.261163192420675,-1.636069378400345,-0.3962221014033586,-0.2988176808098766
2000-01-16,13.235281339006956,-2.261759753211402,-0.6512502713357569,-0.9332306245944806
2000-01-17,12.134661152545887,-2.927922698057806,-0.23910081395138855,-0.3619235700543997
2000-01-18,13.221982523501348,-3.2778327940077787,-1.3650966567435956,-0.020267144534370507
2000-01-19,12.956353079626435,-5.076595201449094,-3.2245147250029227,-0.5835407505328035
2000-01-20,13.767817142974673,-5.968090673504384,-3.7405027616923254,-1.5864421363185288
2000-01-21,16.06485820422975,-6.300251081808544,-4.681417283796605,-3.5852166101198835
2000-01-22,17.380496852353833,-6.218557778821069,-3.835318140985275,-3.7580864474349123
2000-01-23,16.63176166657268,-4.888568943984368,-5.70687716486429,-4.284111041961531
2000-01-24,18.280879269154354,-5.391701051844216,-5.696633504649899,-3.5642781499590557
2000-01-25,18.966105760669766,-6.102357562752468,-4.764352665816276,-3.762493353938085
2000-01-26,18.329620175714,-6.516815338996814,-5.578511334315455,-4.103330435514731
2000-01-27,19.367859927568773,-8.74536290943076,-5.3381119311631435,-2.643437937139058
2000-01-28,20.321512772245104,-8.649132946210887,-6.827127690170687,-1.2204536759795754
2000-01-29,21.21548503333371,-9.05419535568623,-5.37562950576641,-0.7535358286845317
2000-01-30,22.250076886321175,-7.69142821859335,-4.791984576237255,-0.31598178185349773
2000-01-31,21.108293627536444,-7.798101680662307,-5.140755996923344,-1.24914326272265
2000-02-01,20.26226378556446,-8.217275228867397,-5.830174574010876,-1.9141584811427326
2000-02-02,20.05140128061476,-6.266063418918596,-6.055084632496019,-2.4548300266139345
2000-02-03,20.37446688689086,-7.3213239531363765,-7.127133252267428,-3.396532113427652
2000-02-04,17.73351407565112,-6.20899991297942,-7.602402692109136,-0.9561288241722559
2000-02-05,17.876034302588838,-5.608639810675863,-7.539868835616774,-1.893329240007779
2000-02-06,17.284645776584597,-6.609348330294745,-8.343364995285867,-2.1852658741882443
2000-02-07,16.286318772840087,-7.003890977001303,-8.581748073515833,-2.884083775731634
2000-02-08,16.294745336015616,-7.783134862595224,-10.318796070686465,-3.0086613107399858
2000-02-09,16.772004499778642,-9.025124109571067,-9.201138300205837,-1.6781575492493703
2000-02-10,15.692217181058037,-8.319949439087111,-8.87709464071332,-1.424333987792723
2000-02-11,17.231789213905195,-8.28151036454431,-10.153694343302957,-0.6034341696129897
2000-02-12,18.147995900113237,-8.725508672840872,-10.625650333355892,-0.618442370896628
2000-02-13,18.346170787290696,-9.973582724257671,-11.412528728696284,-0.3334767708931211
2000-02-14,18.59743424448527,-10.438896515968692,-11.635371136168857,-0.17745840347622602
2000-02-15,16.64478834576376,-9.20621463949335,-11.40033046979388,-0.3273420701967309
2000-02-16,15.03366270778956,-8.495643709973738,-9.979644482820667,0.9429868447904557
2000-02-17,14.260193520404586,-6.7708325161407075,-10.597210814899281,-0.17182532360018032
2000-02-18,14.603989008895587,-7.11437384668221,-10.66515859075615,-0.524092239328956
2000-02-19,15.335333316844357,-5.612214474067213,-12.506457340194636,1.1651813830965592
2000-02-20,16.003060166217587,-5.565008712972324,-13.136008820999324,0.045858653007013084
2000-02-21,16.947400896696937,-6.469667827957187,-13.187186598168495,1.5057803593267887
2000-02-22,16.197692479445546,-5.156441358400191,-14.546255089303466,3.2535771237390874
2000-02-23,16.869798987708776,-5.6785483845211475,-13.007523516431077,2.466172406437446
2000-02-24,14.589950312166083,-5.427263983327925,-13.348933905080926,2.27202911737949
2000-02-25,14.516874325746892,-4.849927739653453,-15.438325322493242,3.327331753313626
2000-02-26,13.730090379292319,-4.1972552077056875,-13.443248233574346,1.886540597310391
2000-02-27,14.31850255662286,-4.723054505854715,-13.09526660056568,1.4415118774432953
2000-02-28,14.081971908205492,-5.356101791686329,-13.730743012141271,1.871807406155747
2000-02-29,15.324397724056794,-6.900493971254555,-13.298277978950212,1.2618999273018598
2000-03-01,14.718596390883674,-6.826619438412496,-12.393246751486489,1.0242104830253702
2000-03-02,15.374906324810684,-6.891477184920239,-14.316619868342986,1.2901781990301813
2000-03-03,14.385990877726858,-7.153958586314751,-15.54320188523948,1.1270608390479553
2000-03-04,15.357310905089747,-9.277794691517084,-15.240737035948422,-0.3053270606902332
2000-03-05,16.786954378671044,-7.7125653473572005,-14.582520144356321,-1.009760498521934
2000-03-06,17.540786682704056,-7.372610153893467,-15.123313575172098,-0.5196669283876449
2000-03-07,15.21351640304026,-8.715323008177839,-15.597325448227211,0.6933760953346768
2000-03-08,15.567535747345573,-9.424828679215942,-15.067998410785995,1.9279150419157682
2000-03-09,15.636855214616379,-8.33024125865299,-15.155691624422007,3.157373817176599
2000-03-10,15.845901334570534,-9.816703840499956,-14.8732441641767,2.0883665840070766
2000-03-11,15.601212679559934,-9.564775460268097,-15.409086170209552,2.220827329435491
2000-03-12,12.69436222472239,-9.454369301159224,-16.323536031757317,1.2686677387378915
2000-03-13,11.244743480299462,-9.034135713954358,-14.611973865872303,0.8260563043040332
2000-03-14,11.23829275059708,-7.448119101444054,-18.207325848667434,1.0865323423171114
2000-03-15,10.332577538175773,-9.301898572939272,-19.746158153047936,-1.1867271661110494
2000-03-16,11.049043350011456,-8.508658866483898,-18.7018331522751,-1.0560748077784936
2000-03-17,10.997674438708357,-9.786321699915499,-20.85148622392991,0.7145906841122425
2000-03-18,11.29557781864058,-10.272939490932362,-19.762197886103753,0.11738082543800221
2000-03-19,11.522625773146329,-10.442357546353806,-20.1281258518168,1.640852385676817
2000-03-20,11.784391772005014,-11.051231903552729,-19.25151596948817,0.7350806421993656
2000-03-21,11.27261611847649,-11.133803315993621,-20.069502562880437,0.38747373741841457
2000-03-22,11.008619952909367,-9.803985991258084,-18.2230196028464,-1.3538873112508816
2000-03-23,12.246773255396207,-8.491880080279696,-18.31928199472287,-1.3948380373653362
2000-03-24,12.28089211719498,-8.935169721742097,-19.516733845477436,-2.330492845012916
2000-03-25,11.853360917907251,-9.030076192709016,-19.1534711666003,-1.3678560579620758
2000-03-26,12.472246748494713,-9.098241578025904,-18.778491019703683,-1.829317101098222
2000-03-27,12.201442495703564,-9.214058784421496,-18.569260715230513,-2.965237202835282
2000-03-28,12.006111864711805,-10.452484432735393,-17.63472055395536,-1.587178709270266
2000-03-29,11.92450181047255,-9.34530759328398,-17.750204723567034,-1.9671807551260936
2000-03-30,11.343354161654005,-9.471922928323398,-17.033878492553058,-2.4021831855615936
2000-03-31,11.139998952009211,-9.577070539791404,-19.060484977926407,-2.4095304373668505
2000-04-01,10.924920491384938,-10.071413409541421,-18.946359900329156,-2.508812117455139
2000-04-02,11.353411893091511,-8.908637790291172,-18.962968008003532,-2.032781466866523
2000-04-03,11.23584920639622,-8.344591274167042,-19.678155619724322,-1.7089088540794228
2000-04-04,10.501244945197122,-8.4946739830825,-21.75721794108706,-1.7446967109352982
2000-04-05,10.201097531058894,-8.887255812544598,-21.850162137509336,-2.536716603343436
2000-04-06,8.941712675576508,-8.240132442771863,-22.873328713056218,-4.109832551966284
2000-04-07,8.895189376736031,-7.535860738684356,-21.583171656661403,-4.526006095871706
2000-04-08,7.50825272844814,-7.5987705676625446,-20.246203661659962,-5.829928335239072
2000-04-09,8.162613567557834,-6.814458841856294,-19.166939686827867,-6.24264864713998
2000-04-10,8.872960155048014,-8.135213544121493,-19.05738732741252,-7.325468684688564
2000-04-11,8.882788023876067,-8.513699090999706,-16.43914752838467,-7.9029255198421
2000-04-12,9.005991638056964,-5.908644720432026,-15.706023338937424,-8.356290743144225
2000-04-13,9.112497523935344,-5.841407716375783,-16.207879579532626,-8.770646181178318
2000-04-14,9.302199407629761,-5.2260331289500535,-15.993097279641766,-10.326680097540592
2000-04-15,7.814535517380428,-5.010883566879439,-16.87836782369736,-11.44323660982178
2000-04-16,7.656301023568649,-4.5334921865810776,-15.04100190019023,-10.750322401727423
2000-04-17,10.21299990744629,-4.477904770982754,-14.685899813940003,-9.796482282662726
2000-04-18,10.371486605267707,-3.829105326679934,-14.98663541110344,-9.613520563835323
2000-04-19,9.813714888007764,-5.131253713061884,-15.036691145365515,-9.689157631885655
2000-04-20,9.8869748862826,-6.1556632216493155,-14.215682577084454,-11.649596950456491
2000-04-21,8.586463242999036,-5.148696777315293,-14.138967997105228,-12.236156869938668
2000-04-22,8.182213273785553,-6.9868215108362195,-15.673960310302247,-11.609575483868358
2000-04-23,7.2648427079805495,-7.430861062989401,-14.41446326263863,-11.025758308053108
2000-04-24,7.857486193287106,-7.164097913180563,-13.40886146171422,-11.20953554683543
2000-04-25,8.00661579581977,-6.074202278514669,-14.387512245709868,-10.407722940065973
2000-04-26,7.932843049271798,-6.4845311187171895,-12.198316091311188,-9.611834361683433
2000-04-27,6.516718268332903,-6.56883508393534,-10.443396492291136,-10.641357235079129
2000-04-28,5.990020174281158,-6.752358066780156,-10.929014352258736,-9.751938738423082
2000-04-29,6.922345234698729,-7.137132170113205,-11.085602883479039,-10.364353657472746
2000-04-30,5.504633775045189,-6.860825389536787,-10.067031763844176,-9.795100556301659
2000-05-01,4.507998338306587,-7.236538564159895,-9.788813301936893,-9.168543268215
2000-05-02,5.682127945779346,-6.913841268651281,-8.395723853861758,-10.683757568888883
2000-05-03,4.7299329656766975,-6.305202375275209,-8.38068944952951,-10.607299818947066
2000-05-04,3.872483773582302,-6.5124394655634115,-7.956134237790117,-10.08169813946929
2000-05-05,5.193322753037133,-5.394733545007275,-8.276447462484144,-11.253090746184107
2000-05-06,6.195432983825511,-4.872741827131376,-8.360563798997392,-10.840202185249806
2000-05-07,6.476962036870808,-6.2693527022314095,-8.113755706659985,-10.182869500077135
2000-05-08,6.113889934783412,-5.539307958344197,-6.7787882644448345,-9.120820197065163
2000-05-09,5.8761177117385,-5.121889242310913,-9.778445865902363,-8.311656675491761
2000-05-10,5.815017300529935,-3.462215996161381,-9.832865443509826,-8.334510059940836
2000-05-11,5.664647533112545,-4.465867988557613,-9.585520554271472,-6.4473851473856865
2000-05-12,5.850816758566267,-3.5566942714345418,-9.46450046634963,-5.884262745566853
2000-05-13,6.568900006093955,-5.353662700713249,-8.709722384972363,-6.054546377887099
2000-05-14,5.573990183461417,-5.509270874516937,-9.741315420600142,-5.729241867598731
2000-05-15,5.793402888811583,-6.904999163128668,-10.12837438163152,-4.854943346864769
2000-05-16,6.082842919646256,-6.689150587907924,-10.439190900445567,-4.696874308279459
2000-05-17,5.692925943444988,-5.538535194387396,-13.134579899836098,-4.135939816253792
2000-05-18,5.9397589619520295,-5.727453247066295,-12.474782258455846,-2.595557752282217
2000-05-19,4.433475506746095,-5.998671994465678,-12.064653308227244,-2.3321306393162278
2000-05-20,3.615966457489159,-6.698052414760204,-11.519139088718058,-2.0999380222037107
2000-05-21,3.9096007649003295,-8.262908726580925,-10.711899503869377,-2.8966350417233446
2000-05-22,4.989763202098157,-8.09710362014447,-9.922115623197538,-4.0313947404311765
2000-05-23,4.482198037186476,-6.013726153293396,-9.92304771640152,-5.440542146925855
2000-05-24,2.7550341280044037,-4.908182072271159,-11.016574104158611,-6.592253393208365
2000-05-25,4.474493926666931,-3.339365609589631,-11.199105129898694,-7.939099601620704
2000-05-26,3.189355148035629,-3.3218807834543376,-11.963126907381614,-7.198947804157914
2000-05-27,1.9588611910236537,-3.6628150075711865,-11.391876037283096,-5.8245712273311225
2000-05-28,0.44935560387983076,-2.851041534789671,-10.790847128736221,-5.63318351858068
2000-05-29,1.2916158508371143,-3.9114343160998315,-10.799560209024229,-5.498079304994192
2000-05-30,2.643860276891038,-3.6973568591562826,-8.80525794502773,-6.5598712976327835
2000-05-31,2.7164427467500145,-3.202831747534945,-8.435911752105625,-5.585106784248484
2000-06-01,0.586338347934253,-4.443407075435973,-8.596846243623315,-5.46339792087392
2000-06-02,0.8309795740193755,-3.883266152937277,-9.269485087640136,-5.029955088446731
2000-06-03,1.6538183488050373,-2.80690326925009,-10.16267721232878,-5.3025803660005835
2000-06-04,0.22814637105941293,-2.6633507840801736,-10.88777404734865,-4.242106795071009
2000-06-05,0.9821089926746202,-3.086945246207518,-11.712259902542803,-4.094544278379732
2000-06-06,-1.2715181905301876,-3.0006136089997666,-11.536109369584327,-4.202654361400172
2000-06-07,-2.8316497834022534,-2.0617487978482747,-11.921234965447399,-4.771147155435485
2000-06-08,-3.1804982238755852,-3.3575284127108525,-12.74534775178658,-5.344214420035977
2000-06-09,-1.5948791885009739,-4.24851685955206,-14.813046040076797,-5.230926203249891
2000-06-10,-3.3682122374397485,-5.646905541826667,-13.659635019159843,-3.9051125083522678
2000-06-11,-4.008799891022706,-5.345144470616993,-11.768750486095971,-5.537072188588772
2000-06-12,-2.6612409597660145,-6.251746864335926,-10.685326039167016,-5.084405933731837
2000-06-13,-1.1777354514283236,-6.153897075594282,-10.063024264436644,-4.5799380389994795
2000-06-14,-0.9190803930867575,-6.252473285835047,-10.602789429534136,-5.434445347295618
2000-06-15,-1.1729817812062908,-5.256313422000951,-9.554593564071512,-5.086102751788354
2000-06-16,-1.5187049838548452,-5.510654078339371,-8.907328522505813,-4.7686068312140835
2000-06-17,-3.863103414920562,-4.990335844019824,-9.826265950969892,-4.892962825253643
2000-06-18,-3.561110463176057,-5.227302335025815,-11.48242744578594,-6.1994546246258695
2000-06-19,-3.549050013785964,-5.356461664227198,-12.793616878168876,-6.108343069875053
2000-06-20,-4.011336050188231,-5.6224924010507,-12.658811625917494,-6.042816948717344
2000-06-21,-4.318463961596314,-5.6435557565782934,-11.635148447088289,-5.874309194413304
2000-06-22,-4.233793565564703,-5.872754699989252,-10.327221442539471,-6.545029882443952
2000-06-23,-3.706225477492548,-4.885964532026813,-10.698954143836716,-6.342228178718049
2000-06-24,-3.968483940905732,-4.687113632130689,-9.202968292074752,-6.0186856477818
2000-06-25,-3.7706819163005987,-4.0636726350280785,-9.826158943593907,-5.397530601784105
2000-06-26,-2.931437945074012,-4.865850232647766,-8.476441804125692,-5.833702352019176
2000-06-27,-2.7752315605133924,-5.0496588518776075,-8.909263082395013,-7.041970733596441
2000-06-28,-3.52966793607919,-5.408314509282556,-8.80198720402094,-7.76373157638802
2000-06-29,-3.0257025161757367,-4.946646789559529,-8.251279447811369,-8.830806632538943
2000-06-30,-1.0357815851094883,-7.414827845893315,-7.2647157985164315,-8.926734924433976
2000-07-01,-0.802364636657704,-7.164580260973909,-7.462670380789122,-9.311742708168923
2000-07-02,-0.592521389377507,-7.723576125557435,-6.494987262399893,-10.387487438649218
2000-07-03,-1.5749873857274979,-7.4062277141626,-7.511866357205185,-9.264236342146095
2000-07-04,-1.2709061960495687,-8.258573059621082,-8.06191366023995,-8.9294508152362
2000-07-05,-2.32981747008762,-9.286027835110296,-9.135839665985543,-10.736920066454324
2000-07-06,-4.005397532709581,-10.196850846365242,-7.6174006722920815,-10.618328290472602
2000-07-07,-4.251212760750743,-10.851834021132563,-8.751970557598819,-10.93688466301795
2000-07-08,-4.8254188218042895,-9.894558619142844,-9.227696994141159,-9.821841722862448
2000-07-09,-3.3961432383506405,-10.871824215876446,-10.042049774035638,-9.651298234063036
2000-07-10,-4.126518066715472,-11.155328205798472,-10.616572983599982,-9.760973534811788
2000-07-11,-5.156538003863236,-11.422829672402035,-9.794769628679706,-9.699078425507345
2000-07-12,-3.653484265380185,-12.47897401913175,-10.447553559187028,-8.558537398471563
2000-07-13,-3.993230173045237,-12.75377753309381,-10.539465159158288,-7.853302530073927
2000-07-14,-3.8726917323743386,-12.927309588813978,-8.84566530184833,-10.152131571575502
2000-07-15,-3.8765373187286585,-10.083798012408817,-10.144200584866466,-10.376887606840292
2000-07-16,-5.820351817091309,-11.117525295787814,-11.339643679974476,-11.408301226259086
2000-07-17,-5.928127559877344,-11.578077325322173,-11.111364428744324,-11.24056120474434
2000-07-18,-7.0073323397087135,-12.645445778528742,-12.253540413493262,-13.127322258784734
2000-07-19,-7.119896225323543,-13.622820816771705,-10.08761017986999,-13.090602703527175
2000-07-20,-7.105717365670069,-13.08132181527498,-9.940231722835767,-12.116643746017843
2000-07-21,-7.053857907983056,-13.711356433679287,-10.151459667260797,-12.943112527458911
2000-07-22,-6.579602243605885,-13.14124271955129,-9.11932644289248,-13.68533943507039
2000-07-23,-6.083604610406132,-13.196837616840774,-7.668068765317443,-13.102392479816892
2000-07-24,-6.29515545226257,-12.060701139336574,-8.619798618874778,-13.488817477767151
2000-07-25,-6.536817686197511,-11.51354602901451,-7.875219698761597,-14.343061005548927
2000-07-26,-6.941773799695364,-11.962113250733742,-8.54200344156871,-14.902174979804126
2000-07-27,-7.878616021233647,-11.224740646731982,-8.275649315224536,-14.057441575816403
2000-07-28,-7.509765539742889,-12.521235202417452,-9.154754489120757,-11.571984862047422
2000-07-29,-7.6394377566146625,-13.764048246434264,-8.563416828908682,-12.752885496531846
2000-07-30,-8.062615253962248,-11.533665333416499,-10.100661335262451,-12.48369590761871
2000-07-31,-7.08125711553474,-11.816473174942804,-10.79503715856005,-12.801952136743418
2000-08-01,-7.540818319129499,-11.077683952556631,-11.099610846096994,-12.514318973304432
2000-08-02,-6.9967212286247085,-11.993845319450722,-11.105181032795183,-11.36401347781553
2000-08-03,-7.001632700909015,-12.799283272557886,-11.84628002480797,-10.520503752035221
2000-08-04,-7.801300980843939,-12.223052318658606,-12.609448774537928,-10.302792068075759
2000-08-05,-7.860651219143573,-13.415742762865188,-12.660562227421519,-10.499120962043254
2000-08-06,-8.356599205382462,-14.74218917768372,-14.928081756670775,-11.627235982108337
2000-08-07,-7.978518519005313,-15.768713908559747,-13.385859803015725,-11.789608010720404
2000-08-08,-8.617264702951225,-15.50973436334743,-14.32176831283968,-11.25265747324174
2000-08-09,-9.37598540749896,-14.220798210764624,-13.894177488305209,-12.030526147613832
2000-08-10,-11.47627526709287,-15.045747307491709,-14.099492087791242,-11.197619178122526
2000-08-11,-12.031572181927263,-13.512356739040417,-14.563527652081204,-10.807750025993013
2000-08-12,-12.021914361295106,-14.046007083932581,-14.052833274197708,-10.565472179609685
2000-08-13,-11.570512684249676,-13.89252321541204,-13.4567088608199,-9.03530736369434
2000-08-14,-11.66355909763452,-14.57214726287969,-14.521934326562587,-8.949870569143487
2000-08-15,-11.121700110127156,-14.712674801541368,-14.25561951781488,-9.683912732922252
2000-08-16,-11.399330181142059,-15.21274051332541,-13.458581133313471,-9.33218834569903
2000-08-17,-10.252060519242384,-16.83464290955142,-14.739165453314156,-8.89530089392144
2000-08-18,-10.691624794527222,-15.393006776243825,-13.910224752093436,-9.298723169515878
2000-08-19,-8.501327384823268,-13.257356753827,-14.133072520097299,-9.47574561832587
2000-08-20,-7.346813833997297,-14.09472577409452,-13.884407498551061,-9.710570281814224
2000-08-21,-7.49903065521011,-13.575968454270113,-13.024134979261186,-10.145255047927424
2000-08-22,-8.839979358935308,-13.632584573741472,-11.954905496374348,-10.28441837904307
2000-08-23,-10.146670224001777,-14.124368755881644,-9.69059659181082,-11.629318775379211
2000-08-24,-8.59807297076157,-15.293492069951691,-11.918244586665361,-13.878567584563603
2000-08-25,-9.765006905412791,-16.206398551973685,-11.652461616043182,-15.10483272287742
2000-08-26,-8.023159102732494,-16.927923527576464,-11.898563085923248,-14.469291289866941
2000-08-27,-8.94421081985753,-15.118166702210154,-11.347966219300112,-16.02750629158456
2000-08-28,-10.431861568742148,-14.47249316834684,-11.4725522484517,-16.46535097774346
2000-08-29,-11.152834189515666,-13.362465076927954,-12.388188774198575,-13.938519407442325
2000-08-30,-10.603628825127759,-14.495562983293915,-11.012603621066473,-13.30477707140032
2000-08-31,-10.022756657170461,-14.678659510882492,-12.557916425479451,-15.803732284140338
2000-09-01,-10.034973688944156,-14.787167135831275,-11.859179029586608,-13.659358783038641
2000-09-02,-9.875289476545754,-12.954977092929456,-13.334157268930557,-12.632410655475125
2000-09-03,-9.137173868378724,-11.425602631837151,-12.312188917867832,-13.885498820180516
2000-09-04,-10.427402429616969,-12.025282952100472,-13.73189866060149,-14.926613072602578
2000-09-05,-10.430588775772746,-10.69694097081661,-14.017940145396476,-14.129554680550065
2000-09-06,-9.60035846351511,-10.38307631685974,-12.636518733347396,-14.741910158161602
2000-09-07,-11.466778755976456,-10.746527790211095,-11.368094224038991,-14.230090368894592
