,A,B,C,D
2000-09-08,-10.68304141036436,-10.748469543690254,-11.981423116943477,-15.53740307560368
2000-09-09,-11.66165761453097,-11.452301848931826,-11.104072262328323,-15.66457177676701
2000-09-10,-9.893079390865966,-13.511703712571002,-11.22452365828218,-15.06063115756587
2000-09-11,-9.869936358899253,-12.194025148820323,-10.130544614968082,-14.22911426642881
2000-09-12,-8.566565312835152,-12.537095953203863,-9.525750493128907,-16.23657998347006
2000-09-13,-8.080965702649408,-9.910978360449038,-11.497488305100608,-17.774000907774795
2000-09-14,-8.69636150518698,-9.781176124677298,-11.528136723223632,-17.60286792834492
2000-09-15,-8.509196848047528,-11.251753489632636,-11.174990155539671,-16.11175334288642
2000-09-16,-8.036648695031884,-12.272595600077842,-12.22112051551489,-13.022116187979
2000-09-17,-7.810641398269713,-13.189917949984103,-12.038315781097804,-13.808816075331995
2000-09-18,-6.7939121687127,-12.984654289305544,-13.637230375989597,-15.635907885099517
2000-09-19,-5.2921411445484825,-13.856507476046726,-13.356624877344556,-15.172319949304752
2000-09-20,-2.9117379347164536,-14.031758411187315,-12.493138990390989,-15.765352478578956
2000-09-21,-3.8945962530459353,-15.267463079567804,-12.74121806208437,-15.475422005634172
2000-09-22,-5.202291311781378,-15.735750896316526,-12.906770571866854,-17.65607890823443
2000-09-23,-3.8101501593137765,-17.229436759928717,-12.686042735499093,-18.758986017170475
2000-09-24,-4.081921252284088,-18.24230054082694,-13.782747253357867,-19.12254574814431
2000-09-25,-4.813789615071633,-17.493180864257198,-13.235286966307836,-18.78433063317461
2000-09-26,-5.252508490573016,-17.02951064501013,-12.175950158195006,-19.54041363037529
2000-09-27,-4.233424866111065,-15.561769585347236,-12.43172160694345,-20.53329316879454
2000-09-28,-4.715716677955208,-15.789363340329176,-13.865203483722595,-22.57710980084476
2000-09-29,-4.797441143402573,-16.21326154527274,-14.91021242293618,-22.64036909884454
2000-09-30,-4.913826946431885,-16.280825419236542,-14.301794013108603,-22.203893054495893
2000-10-01,-5.5902074555173735,-16.823942656007816,-14.94922122025897,-21.533531074127588
2000-10-02,-4.643605930716753,-17.571155206179238,-12.037652936040189,-21.775298228393954
2000-10-03,-3.904986533057146,-18.580290366966757,-13.440023861714558,-21.517176631137495
2000-10-04,-4.536581507983368,-17.455554618655935,-14.921723279653973,-21.175640370301775
2000-10-05,-6.549958112821905,-17.680808860320194,-14.68957939368614,-20.51271758213947
2000-10-06,-5.430286579728139,-18.49548960504524,-14.477975186000757,-21.75583930305364
2000-10-07,-5.3827303030794935,-16.843074261645906,-14.89496641471807,-22.263783733229737
2000-10-08,-4.810399529735427,-17.008301304003783,-15.637958800065775,-22.037018378569766
2000-10-09,-3.9448078462250757,-17.61503641628256,-15.780098095873283,-21.324743829599946
2000-10-10,-3.8442021176556813,-18.344926465074202,-15.128785106247483,-21.806682733666968
2000-10-11,-5.66562818327743,-17.313706232181087,-15.043418128511252,-22.97221112970129
2000-10-12,-6.480035015778661,-16.94990996653169,-11.30934394323815,-22.61959113679619
2000-10-13,-6.889336508632812,-16.297315129327156,-10.865407879388155,-22.430904551608403
2000-10-14,-7.999080306106549,-17.064888362306977,-11.966358228950172,-21.857196310385824
2000-10-15,-7.801859938607055,-16.701334293223344,-12.217574633462428,-22.187948187169543
2000-10-16,-7.100824296567171,-16.591856578101766,-12.167618132204856,-22.31256694500613
2000-10-17,-5.907801552100284,-16.723964192928243,-12.828612584830353,-20.577455894233385
2000-10-18,-7.727943739177812,-17.36388866439507,-13.202880432171066,-19.44970820399814
2000-10-19,-7.855602369540013,-15.03092308026369,-12.778942897315492,-19.670325495672085
2000-10-20,-7.845751809376643,-13.433652380346613,-13.496188448028352,-19.515480543113846
2000-10-21,-8.616009411781622,-12.349441905131602,-13.66927592166867,-20.28383818991019
2000-10-22,-9.280587382606617,-12.83377533145354,-13.426957732089175,-20.489208280450246
2000-10-23,-10.813241610128909,-12.510100299297578,-14.177361119233117,-19.47966875590245
2000-10-24,-12.727208137301574,-12.018187715097888,-13.048527100350254,-18.62318943931327
2000-10-25,-13.029884687914631,-12.957928890639115,-12.445254489203792,-18.73178590510585
2000-10-26,-10.688089044733253,-10.872513694185358,-11.720961602260209,-18.851820127717108
2000-10-27,-8.509220886476758,-12.04750425497203,-12.049769440309262,-19.832969625873975
2000-10-28,-7.466953632660924,-11.512311001664676,-12.900377255427312,-19.268677335862904
2000-10-29,-7.32582829069555,-12.045027290280848,-12.626715949373073,-18.22080538688921
2000-10-30,-8.011041752606012,-13.481965532277439,-12.164376444293017,-17.14489282442546
2000-10-31,-9.8376613569198,-14.406974696627511,-13.971514067620378,-17.092747771546783
2000-11-01,-10.821014926358135,-16.14581540878371,-15.404762044434658,-17.59252941598029
2000-11-02,-11.580932450545777,-16.6609088368207,-17.090445261677463,-15.595501339848251
2000-11-03,-12.883851224983482,-15.43225424447092,-18.20262285544879,-15.192403517994725
2000-11-04,-13.30665265211856,-15.202384732405676,-19.818003263897005,-16.783521917996637
2000-11-05,-13.433314155318705,-15.909610551676437,-18.832941416484125,-18.624913199026164
2000-11-06,-13.029448132875839,-18.859676242751927,-21.88415581711539,-18.52623058869233
2000-11-07,-13.054117395403392,-20.320536229833444,-23.043018489962733,-18.780093669553576
2000-11-08,-12.959756356885807,-19.330624791842514,-23.618896324830903,-19.32354105960829
2000-11-09,-12.773881668930663,-20.386673946926482,-23.982903727461338,-19.459748501823093
2000-11-10,-13.94748134249293,-18.87094963967894,-25.828677728505006,-18.535916863940837
2000-11-11,-14.138450587568416,-18.305931870000922,-26.23046633770358,-19.287940543037116
2000-11-12,-14.437425691167142,-18.089692653394895,-26.75285853236539,-19.042105352797943
2000-11-13,-14.206838722653071,-18.721695120666364,-26.290879391764907,-17.847509233892154
2000-11-14,-13.623717272863857,-18.17338991267747,-25.180367972291794,-18.572766746241076
2000-11-15,-13.85877249090786,-18.63221078643141,-27.628011658640663,-18.042354159319878
2000-11-16,-14.617756334651908,-19.18924011883756,-26.93196856405109,-18.403072710525343
2000-11-17,-15.880490555712578,-19.99912130365933,-27.662329557130594,-20.234695999920937
2000-11-18,-15.085449539563575,-18.766228370959137,-26.133175962236834,-19.543464334853525
2000-11-19,-15.785376569828001,-19.562354354151708,-26.647607426961635,-18.60123645974929
2000-11-20,-16.08040760527392,-21.466371187856346,-26.79082493831389,-18.870727147229232
2000-11-21,-17.71168316502557,-20.407909333679697,-24.883558932495916,-18.64954332041388
2000-11-22,-18.29783299410938,-20.124280695082103,-24.358184240755556,-19.702060633623514
2000-11-23,-17.64482782808742,-19.61415772425804,-24.67401171453524,-20.321346037116225
2000-11-24,-18.323929835565234,-20.518153067396046,-23.17670348000997,-19.805527721182578
2000-11-25,-17.884064126549823,-22.739035161117584,-22.674811325845432,-17.90713118931415
2000-11-26,-15.765762704206738,-22.181449524648542,-21.615336986810156,-15.852968536474213
2000-11-27,-15.83685520945427,-21.870151191266093,-21.579672968470472,-15.30445280561881
2000-11-28,-15.465381206702908,-20.67726053027331,-20.83881453672028,-14.973501946632153
2000-11-29,-16.039431967870502,-20.158677347672075,-20.806594145094497,-14.630276944638425
2000-11-30,-15.043299867890598,-22.424777836376023,-19.94287637440493,-15.289280484763168
2000-12-01,-13.807078976194724,-20.863115106096142,-19.066769939425658,-14.851087692783693
2000-12-02,-13.396489225783228,-20.013374901512698,-18.18448498715859,-15.242886976047096
2000-12-03,-12.051556364954232,-20.577340717599586,-19.375610093905294,-15.627749151568045
2000-12-04,-14.320415396062028,-21.75066835231002,-18.644574267163364,-15.670912255671901
2000-12-05,-14.036445336879355,-23.184537455364858,-19.428662109190977,-14.656737392864608
2000-12-06,-12.450519408627231,-23.177198775128858,-19.407815546481963,-14.605712794846061
2000-12-07,-12.283476723813564,-23.2266750512871,-18.02216348162443,-13.366478489822153
2000-12-08,-12.400489003801809,-22.01767286193127,-17.385455028006827,-12.474910829344855
2000-12-09,-10.373085653958821,-21.234715438388324,-18.11904881758714,-13.277603055717382
2000-12-10,-9.98268038896949,-21.035259351190827,-18.73284980674279,-15.74942968397423
2000-12-11,-9.870719511097436,-22.273834294003223,-19.131908029785176,-14.895998006339923
2000-12-12,-9.822915434654744,-21.766717312515045,-19.070236103591064,-14.612438651465949
2000-12-13,-11.137434256130145,-22.10007039902464,-19.232829216967087,-13.542040775360304
2000-12-14,-11.68504430650358,-19.663886410576147,-18.056415367885158,-14.023592625922465
2000-12-15,-11.146706292641099,-19.468818127777844,-16.43529269054381,-13.226721510284936
2000-12-16,-11.607877100979303,-20.228452789231195,-15.747710272825886,-12.491886279826957
2000-12-17,-11.57309914825408,-21.930678731859302,-15.01636564210568,-11.113513850088985
2000-12-18,-12.06253945350604,-22.403024357580794,-14.38609440366794,-11.631706401676757
2000-12-19,-12.466049078759537,-21.533602920123375,-16.38143817872385,-11.073959906240164
2000-12-20,-12.341464447063537,-23.721904228969407,-15.81693355766331,-11.060144001283449
2000-12-21,-12.090652463080707,-23.75558720153539,-13.449302408898149,-11.31989373288388
2000-12-22,-10.848600410396324,-22.704333038323746,-11.71351799920434,-11.406866656826791
2000-12-23,-10.035856154133084,-22.183548268711007,-11.113946716050979,-10.849036114851222
2000-12-24,-10.375014926330985,-23.305466691556862,-11.581274833575847,-10.892813496856466
2000-12-25,-11.471007584703944,-22.965619086534602,-11.77378343702988,-11.567077115123798
2000-12-26,-12.445618019235205,-22.598784550925174,-11.39776597071184,-10.513436685676995
2000-12-27,-12.754594938308848,-22.656357711124258,-10.835918331449479,-11.211497683154226
2000-12-28,-10.82402080033029,-23.37260284678693,-11.62182052314732,-11.633750716132067
2000-12-29,-10.415468118364142,-23.063242299988982,-12.284924302827527,-12.607797909729891
2000-12-30,-11.690965775427161,-24.0100503941575,-12.193927748617329,-12.466300941254877
2000-12-31,-10.883374544418162,-24.72903928190134,-12.473735409010843,-13.602818387241076
2001-01-01,-11.614379132598652,-24.428943172060148,-11.784273300191174,-12.312614004984807
2001-01-02,-13.659742048894014,-24.1131963428369,-12.204207849509508,-11.587544650584073
2001-01-03,-13.366530997225668,-22.557867790040845,-14.09317272313269,-11.395644775629899
2001-01-04,-13.95374833538207,-24.32890412791617,-14.897798309871948,-11.53836860911936
2001-01-05,-13.148087739005131,-24.641962630465283,-15.53099899008167,-10.932902071500397
2001-01-06,-14.239068128946522,-23.26354611025738,-16.057841095651415,-9.3874011114898
2001-01-07,-14.91153004404625,-24.60498643040516,-15.434489075760172,-8.818767642612396
2001-01-08,-14.048054858177705,-24.95193985260847,-15.72741099322893,-9.293372152811862
2001-01-09,-12.997928935519758,-25.729517407156695,-16.35183131767655,-8.001651959717037
2001-01-10,-12.455360228563576,-27.20208148265196,-16.1664263268311,-7.835797081673444
2001-01-11,-14.916116862262403,-28.899515837209602,-16.3705908431415,-8.933578751922244
2001-01-12,-14.5347266175592,-28.83510097448616,-15.805362893450075,-9.841953326461816
2001-01-13,-13.99085983987513,-29.338678013806668,-14.239496032113657,-10.94104569290817
2001-01-14,-15.26514753253265,-28.527328808389452,-14.715316144161918,-10.281510750622939
2001-01-15,-14.108264222734066,-28.924714488379674,-14.412036397158083,-10.600424420454372
2001-01-16,-14.655046873108784,-28.69615396963985,-15.813772118325545,-10.775960141744202
2001-01-17,-13.343278666570717,-28.715238422598652,-14.675462885358616,-11.485447830198174
2001-01-18,-15.50298676874069,-27.486479975450816,-15.696779641585369,-10.517087320065428
2001-01-19,-13.900569900199281,-27.03612133494069,-15.370373517367488,-11.185643857776709
2001-01-20,-13.419117815952596,-26.807068914142555,-13.864560426423022,-11.024354987419587
2001-01-21,-13.569673033477919,-26.750552433336622,-13.629119955599961,-10.058867157985024
2001-01-22,-14.045477993021477,-25.454300745361575,-10.949746724910085,-9.373981413448108
2001-01-23,-13.124595711106167,-25.51098658380278,-11.260060624632374,-10.249192309413674
2001-01-24,-12.500581188881704,-24.379819147196674,-12.29131199582648,-10.931054007895005
2001-01-25,-12.03001151360125,-23.692320748237183,-13.758499018086436,-10.852535428269537
2001-01-26,-12.158011749479314,-24.625220913672287,-14.215369671669574,-11.25600862443401
2001-01-27,-11.234151357216465,-25.472658376850582,-14.087768067546023,-11.756990864918025
2001-01-28,-11.975729072194849,-25.899588177635756,-14.037578401581287,-11.567846701150094
2001-01-29,-12.857814881813441,-25.612445566358883,-14.742968129570434,-11.968289804395193
2001-01-30,-13.411180953726811,-25.531240275501595,-16.118486864537914,-12.639881678560972
2001-01-31,-12.440569844836338,-26.66971470183506,-15.419871729378274,-12.511264799909252
2001-02-01,-12.100015374280135,-26.277682784645275,-16.702380812552423,-11.794070299613127
2001-02-02,-11.577817024918877,-26.07553407470716,-17.395901134804845,-10.864443611939903
2001-02-03,-9.378033997698282,-26.379510090581775,-17.73909281775365,-10.97843840291109
2001-02-04,-9.128507897951593,-26.50937039944762,-17.348593501547818,-12.47233587340582
2001-02-05,-7.56664664675693,-24.852537469439397,-20.349949309173727,-12.756688181413782
2001-02-06,-6.885028086022003,-24.92656410526785,-20.52020038213347,-13.543236213608845
2001-02-07,-5.832598403121937,-25.51174755605223,-20.1822795546851,-11.863407230377277
2001-02-08,-6.763559202356609,-25.302637661851158,-19.734063013292207,-9.9956439931461
2001-02-09,-7.650789158155734,-26.75833712871357,-21.97041502184968,-9.985612953537887
2001-02-10,-6.6861700705440406,-26.156603367615823,-22.36805139817023,-9.13816737293534
2001-02-11,-7.956473834448263,-24.515337838312973,-23.044849612894225,-11.04197298056163
2001-02-12,-7.286090121843274,-24.309666308897732,-24.075980214466508,-12.37867349314205
2001-02-13,-8.583980765048572,-25.723161741496646,-23.72804399902459,-12.11323175110786
2001-02-14,-7.454948528655542,-24.120044236609232,-23.556312923405383,-12.265615904665012
2001-02-15,-8.496406808994594,-26.526206936339467,-23.73921929594202,-10.500205479038007
2001-02-16,-10.199970451879487,-27.32852651648059,-23.22303535510211,-11.26137454916369
2001-02-17,-10.314247636575725,-25.994728217602553,-23.016896033594318,-12.238598767469592
2001-02-18,-10.584086673750152,-25.35401086267587,-23.162639778764092,-11.237598858012275
2001-02-19,-10.186842951994558,-23.97274308442336,-22.956807227375986,-10.77774869957451
2001-02-20,-11.768144032440855,-24.379143415653726,-22.11922200727382,-11.785892775024083
2001-02-21,-11.381745047664808,-23.113025624019816,-23.42353580680596,-11.270699988755393
2001-02-22,-10.234496106328665,-22.20260656352052,-23.511310351572785,-11.480703762187837
2001-02-23,-9.324127300564092,-22.583948600572555,-21.864952441385896,-11.66939359485566
2001-02-24,-8.168356060779896,-21.415079174740548,-21.559771462927532,-11.23599238752494
2001-02-25,-7.487976962824953,-21.36823346007072,-20.418160272982796,-11.901062655813865
2001-02-26,-5.213192105474617,-21.55845636650382,-19.43663007545232,-10.695163728761216
2001-02-27,-5.723279363619137,-21.342335175485683,-18.624800062515206,-10.797144854336093
2001-02-28,-6.224505594499354,-20.941581881687263,-19.212722168034613,-11.017288343266396
2001-03-01,-4.293196230781525,-21.45802032332659,-19.82098830933041,-11.51273443015887
2001-03-02,-4.084769915694445,-22.027438081081073,-19.854614264234918,-10.534074476717118
2001-03-03,-3.9611577319335636,-22.839102183338234,-21.71188143594862,-10.898340967789036
2001-03-04,-1.8094109630029895,-24.472707765318855,-21.2821541273638,-11.633680795108148
2001-03-05,-3.202350197236435,-24.16080010786008,-19.9747137165848,-11.199236154717621
2001-03-06,-2.2334414329711727,-23.7419868817204,-20.753215168847767,-11.811115124859379
2001-03-07,-2.4509977928581117,-23.42787818921246,-19.12629065788619,-12.670190980672023
2001-03-08,-1.812864236251766,-23.301382186157003,-18.82180987089094,-12.385668602373023
2001-03-09,-2.5097314748769595,-20.222024795986947,-17.974063275212348,-10.720958044323572
2001-03-10,-2.648109476133638,-19.987651986439687,-18.697277493356875,-10.640632563142079
2001-03-11,-4.342224740094764,-19.46808011172112,-18.82874786983159,-11.954298049197352
2001-03-12,-4.853944182173228,-18.653267388463153,-17.827347551496718,-11.876396256136479
2001-03-13,-3.7809870066221993,-20.605571526676503,-18.269126440861474,-9.13977431925879
2001-03-14,-2.598748720616658,-21.381776762847856,-16.50484663355037,-8.923646469463877
2001-03-15,-4.0979800838023746,-22.369451798790273,-18.045436253084567,-8.965515380818701
2001-03-16,-2.2547927215583727,-23.619272798312565,-19.16281886499849,-8.908626946927589
2001-03-17,-2.2222626109885293,-24.144776673439743,-20.427629965351567,-8.566367540415607
2001-03-18,-3.0400559290125715,-24.879038737955728,-19.7163297125059,-10.275437722139277
2001-03-19,-2.854676767878606,-23.189696719557567,-20.604544924958542,-9.154870269359899
2001-03-20,-3.0559598201126277,-22.297386267504628,-22.078454067114688,-10.354108528116312
2001-03-21,-4.767031437265044,-22.107268173517152,-21.980932117591305,-10.158279976043913
2001-03-22,-5.099876916496561,-22.997073285534157,-24.764106992405864,-9.568366815403177
2001-03-23,-5.030954288957106,-23.565328394533203,-25.077796671835674,-10.410299864974519
2001-03-24,-3.497571238591707,-23.805729980743212,-24.102068893261478,-9.81214502354512
2001-03-25,-3.8445122841119073,-23.10682946919977,-25.017721426908654,-9.850851124249317
2001-03-26,-2.0706654463179577,-25.38345042100881,-25.426364037218438,-10.172965876343321
2001-03-27,-3.6228721283839516,-26.784970671562853,-27.65333605147271,-10.55663136829782
2001-03-28,-3.1950991414317924,-26.8431730092273,-25.82555509013432,-11.078306749690991
2001-03-29,-2.5847720292339194,-25.853060283019197,-26.760041131299918,-9.63306841464953
2001-03-30,-1.108284317295368,-24.65941378907899,-27.76718897016117,-9.499270166462335
2001-03-31,-0.9687889129487794,-24.369667245844585,-28.461112048967472,-8.768779656192132
2001-04-01,-2.0123673122260897,-26.052378387120175,-28.61445333327111,-8.817381581707085
2001-04-02,-0.6391107017247861,-27.101132480778613,-27.743382059142366,-8.71598626078335
2001-04-03,1.01062720650445,-27.920984262634324,-27.3132504828009,-10.632816760953798
2001-04-04,1.0482036807159572,-27.808794700059345,-27.28791637256733,-8.912037625051811
2001-04-05,0.5036461860444326,-27.82626403269213,-26.479875743269947,-7.380254491060859
2001-04-06,-0.059740573344496783,-26.77255979694562,-24.753731197448868,-5.663961757897019
2001-04-07,-1.602437739540023,-25.965093601492786,-25.498982262393504,-3.8611803638208686
2001-04-08,-1.1274056402785442,-23.65611864564913,-25.031297949725754,-3.3313243764510156
2001-04-09,-0.13800807688290362,-23.599485429382543,-25.5501741247945,-3.799363418736764
2001-04-10,-0.10173410734479635,-23.88915569656943,-25.487403472360512,-2.8313237080386884
2001-04-11,0.7285466988305503,-23.54403605193851,-27.263897748506203,-2.8561407582733973
2001-04-12,-0.9000391848818122,-23.497916632656445,-27.95929260892866,-3.2417432523672836
2001-04-13,-2.4245757775456784,-22.76875760947094,-29.877487046614316,-2.463929759903561
2001-04-14,-1.7411739095952385,-22.94773210754396,-30.073592254547055,-2.947464518615606
2001-04-15,-2.577004712818745,-23.700595607583246,-29.56567684548109,-2.4649313442694574
2001-04-16,-3.0841110311928417,-23.629342524244063,-29.506763136522704,-2.912052941004277
2001-04-17,-2.3161304485389236,-22.970788388113995,-29.503977558561374,-4.205979244301444
2001-04-18,-1.6771352556183063,-24.1677469136418,-28.582134449504682,-3.6451657063349296
2001-04-19,0.42841511055583004,-22.49776619709861,-28.053538573855693,-2.3172677697653157
2001-04-20,0.361872978585758,-23.637077657400738,-27.490089752756134,-2.3321946573084764
2001-04-21,0.13329251537043774,-23.430451513578852,-26.75139229242323,-2.503666265021869
2001-04-22,-0.34255385853214193,-23.202506676328422,-26.430319953922425,-1.3773615101241132
2001-04-23,0.39369373778182903,-21.766122873548806,-26.655204155478934,-2.157612200470384
2001-04-24,0.5061707659950434,-22.687124056402975,-26.74913229114828,-0.5460072998851997
2001-04-25,0.37475249935894894,-24.12519707154568,-25.244736748759372,1.20030871259965
2001-04-26,-0.04625692500535428,-24.28150452722815,-25.905156112812342,1.2330414025215897
2001-04-27,-1.0870740691081893,-23.93325015208396,-25.776296914534694,0.7633640798381992
2001-04-28,-0.4710535629172464,-23.308175368127937,-25.008734040266628,0.39196775211988577
2001-04-29,0.2774695884478947,-22.295777424082615,-25.487165671983355,-0.7349544963862765
2001-04-30,-0.13421385577776712,-22.721692907886332,-25.046493010929158,-0.9989190810173367
2001-05-01,0.9357320323052768,-23.24275819990006,-24.020517138812995,-2.362380633827737
2001-05-02,-0.4116243089223971,-23.270646778298953,-23.656291705270537,-1.3487668464224931
2001-05-03,-0.39614184669367686,-23.3988279966169,-20.52837216897789,-0.7396120582200335
2001-05-04,-1.3706534106355854,-23.55588857225187,-20.530149323861686,-0.33624715278046374
2001-05-05,-0.46571608515816254,-23.59895300336302,-20.883804603611207,-0.1925263683762174
2001-05-06,-1.660787574573811,-24.699944427185752,-20.855128109494753,-0.9230128465057831
2001-05-07,-2.344092755400074,-25.118070667805576,-20.000188253100045,-1.2266224178862444
2001-05-08,-1.3591804875204498,-24.04142316611703,-19.880414413127163,-1.2870666725364899
2001-05-09,-0.3743082605852386,-24.213250251547464,-18.930367212479318,0.41280252956675656
2001-05-10,0.3586546392327429,-24.06755603388376,-18.631230059446747,2.8698148307698217
2001-05-11,0.4232690960834862,-23.421257371626385,-20.246620852922433,2.087534123262996
2001-05-12,-0.01632838602574138,-23.522944526931628,-21.259006358920754,1.5531114535205046
