,A,B,C,D
2001-05-13,-0.9718830715891761,-23.083799642992748,-20.38515141231882,2.350895523756834
2001-05-14,-1.9492673907158755,-22.87370816769323,-20.593352572761074,1.0813891141108876
2001-05-15,-1.6909047618424535,-23.53968065602442,-19.49753243141904,1.4662437736851879
2001-05-16,-1.6940027618857152,-25.824889577694773,-19.37233698459616,1.1768493208311959
2001-05-17,-2.0512542627714336,-26.848373165555472,-21.316078976244658,2.658300108224619
2001-05-18,-3.0707817315560937,-27.35490406734539,-21.21936433174992,2.1468322478307273
2001-05-19,-1.8308311588837887,-26.591126017095533,-21.811846913692992,1.944724518094947
2001-05-20,-2.568612777460244,-25.797186950303388,-21.4652653532185,1.7421902497033068
2001-05-21,-2.3092565378315815,-26.79700655741946,-22.536339891942784,0.05771302609700624
2001-05-22,-4.467778154959275,-28.680981022378894,-22.163874494150253,-0.6247938310819624
2001-05-23,-3.563966173687768,-28.530048037957833,-24.024059855305552,0.7027555030093003
2001-05-24,-4.326692869699138,-29.391125709874196,-25.7203209399031,-0.2593599753196413
2001-05-25,-3.8871475192483467,-29.351138760574067,-24.88313278805334,0.8968138628552184
2001-05-26,-4.354280072967473,-31.166628834350487,-23.823905718058214,2.269995069075399
2001-05-27,-5.175188738544789,-29.745511442155266,-25.34639782639166,3.2117749288910016
2001-05-28,-5.588275923061507,-30.66365470632974,-24.7746810543038,3.3682112877320307
2001-05-29,-5.342187294968855,-31.35164671658357,-25.821146574015295,4.177441015709791
2001-05-30,-4.559955892002395,-30.840197694517233,-26.29197691758406,5.726445285961598
2001-05-31,-4.551657425559977,-29.625604224069292,-27.30132566181572,5.772805836556765
2001-06-01,-5.074236968546665,-28.78526701749618,-26.61076514976174,5.8324005026132575
2001-06-02,-6.598499133597576,-29.433580987479605,-28.03108916214464,5.577072138929211
2001-06-03,-6.625998896721059,-28.44552547164053,-28.85071013193144,5.978113073534031
2001-06-04,-5.373987232808558,-29.673384535361517,-29.050120556823355,7.405696987928038
2001-06-05,-5.394726649328501,-29.842379810646648,-27.946756476844605,8.337304719611696
2001-06-06,-5.69040975208822,-30.498863049398906,-27.8424653384001,8.047163010944116
2001-06-07,-5.714333879726868,-31.94720567929353,-28.64580243495207,7.979721447752577
2001-06-08,-4.646278445619222,-31.73274946678928,-29.82749235445567,7.939691579115957
2001-06-09,-5.206462243291872,-30.7756886635813,-28.83673279187888,7.517407060007076
2001-06-10,-5.900798750449114,-30.358324764192517,-28.295346711899818,8.062334240424342
2001-06-11,-5.31513363713958,-29.105443917361335,-30.174475417552014,8.142087607001807
2001-06-12,-3.8225149730514536,-28.58730398937557,-29.621923774514382,7.839172571189817
2001-06-13,-3.8241659900467027,-28.78261222892804,-28.537799070310985,7.190286335048142
2001-06-14,-3.8536259322085806,-30.07614009771625,-28.71554373059284,8.74124298744537
2001-06-15,-4.27253622063786,-31.260009219304038,-27.821145080607003,9.455122288138902
2001-06-16,-4.387423809890955,-31.30586589396419,-28.190271259694942,7.881587336725171
2001-06-17,-4.703807502661694,-33.15255723741776,-28.458258153829384,7.575243126508194
2001-06-18,-4.778851816045344,-31.97959323205288,-28.4210474689246,7.953911463030507
2001-06-19,-4.934765447793669,-31.07245032937345,-30.541703575741266,8.483606151711287
2001-06-20,-5.980262603878178,-32.16512155230895,-30.57378893814088,9.97814781668568
2001-06-21,-4.111523658339965,-31.19477091255747,-31.556005940641352,9.971919121019377
2001-06-22,-4.288787074822866,-31.22672487814298,-30.690441199006404,10.15014088606372
2001-06-23,-3.7991965288228386,-30.86202231487864,-31.77749444961925,7.812638058365145
2001-06-24,-3.26195852519586,-31.417538820837983,-32.26175233674385,9.005920219323428
2001-06-25,-2.6407670754349972,-32.15787542341594,-31.379510862567585,9.4933352506918
2001-06-26,-2.519388753162014,-30.83673820101201,-29.0722866931319,9.929112666101146
2001-06-27,-2.5080646848682013,-29.802769190476116,-30.17398375093189,9.070953311657592
2001-06-28,-2.527770720240773,-29.548112231377676,-30.318608815178028,8.186456785605927
2001-06-29,-2.7342539357728723,-29.477991220508173,-30.615961287858482,10.226658360324814
2001-06-30,-3.251951636520349,-30.02823427508024,-29.838191045828204,10.686707098000399
2001-07-01,-3.826853347363242,-30.37690063686115,-28.79923814167003,12.058278687043654
2001-07-02,-3.7485739568643512,-30.644245506249984,-28.1049385253108,12.236575768310333
2001-07-03,-3.855889584771248,-31.94470893314953,-28.778343918662262,11.337450698700453
2001-07-04,-3.5704869618549755,-30.32239404246414,-27.84040643730424,12.08882179976501
2001-07-05,-4.61873360136691,-31.50118713284809,-28.374214185639403,12.461017772259257
2001-07-06,-5.410954412429269,-30.869348899868466,-27.293773790504126,11.365777006992474
2001-07-07,-7.172189115515402,-30.9659253615542,-26.455046868063476,11.40922241640078
2001-07-08,-7.913648662469386,-32.87542453520495,-26.158784018533293,12.475391396918743
2001-07-09,-8.809352778785929,-32.35919637963946,-26.445319032038512,11.846893719872433
2001-07-10,-8.912270257958282,-30.913484822854194,-27.863001709799118,11.904798248039132
2001-07-11,-9.45194837407994,-29.68604221164116,-27.904007106040194,9.895140279751073
2001-07-12,-9.416005802139763,-29.90572125424886,-28.18710926325707,8.753717311003966
2001-07-13,-8.684091122186219,-29.879202602278653,-29.334757849124294,9.063007119847175
2001-07-14,-8.772151099528672,-29.042934507771818,-29.014322323632552,8.51298866013904
2001-07-15,-11.081587867461005,-28.092281716150815,-28.45660557696178,7.2267765429404065
2001-07-16,-10.588148350535858,-29.73122477738101,-28.968568072447223,8.041005585691835
2001-07-17,-10.734931923152333,-28.69927365161001,-28.964958781989978,7.839229080227456
2001-07-18,-11.547626106274206,-28.49036154483928,-29.179439643899705,6.706616636342659
2001-07-19,-11.619973746408094,-28.653138538117485,-30.34787992137865,5.331074470044516
2001-07-20,-9.808227503849249,-30.085847495696257,-31.97914449804064,3.0200166277121383
2001-07-21,-10.844241111775476,-30.14593299432575,-30.590413606042354,4.515072935714236
2001-07-22,-11.807880849280233,-30.070271094956706,-30.775086959542328,4.951283444827661
2001-07-23,-12.792916160344005,-32.2351665911617,-29.33174822948846,4.007320165330051
2001-07-24,-12.808974271541494,-30.29523412393896,-29.548442024034035,5.068755860938143
2001-07-25,-13.316693879516787,-28.744320223743294,-29.774553215432,5.96569831904349
2001-07-26,-11.320193485608776,-28.93534073207385,-32.86927909106629,6.978225200634361
2001-07-27,-12.520483403188132,-30.035432519180446,-34.09889186368183,5.919947503607605
2001-07-28,-11.943094579559038,-30.510685699480085,-33.24772891888361,7.56435082470855
2001-07-29,-12.282191591497721,-31.18296012016819,-33.77708815595372,8.212133716296847
2001-07-30,-14.385549447333327,-32.90559330166265,-35.31750296960053,6.3060696538748084
2001-07-31,-15.079033008947034,-33.22672722340596,-35.425524667242385,5.6973374584133545
2001-08-01,-14.093865121673796,-33.208153662620006,-34.457493718732266,5.4385173836098355
2001-08-02,-13.780761045805594,-32.58671834667292,-33.49937493282154,4.644132655634729
2001-08-03,-14.797907419290974,-33.16458306190088,-34.311630199040145,4.949437484860193
2001-08-04,-14.764839267200331,-32.15243166777494,-35.60692468062689,4.767071906516122
2001-08-05,-13.528067706124329,-33.14195590180256,-34.621365306229244,6.005577882695203
2001-08-06,-13.450127250041549,-33.46858514916597,-33.177725225252196,7.029015739508851
2001-08-07,-13.523383820674944,-34.862407130357624,-33.05780234936609,6.35460919595432
2001-08-08,-13.81712390622489,-34.682498627609505,-31.929464054361354,6.128803994329805
2001-08-09,-15.67629021064403,-35.02189674915429,-32.537194500002904,6.348373761279113
2001-08-10,-16.421365487974363,-34.57871444934533,-33.1084037502312,7.623159720405393
2001-08-11,-15.841332790036034,-34.53384112407344,-33.0274501094504,8.40191715912452
2001-08-12,-17.28867877398063,-35.630796986369326,-30.78010383461131,7.887011803818393
2001-08-13,-16.587382617640397,-37.14950012138984,-30.64894548862518,8.267901299570564
2001-08-14,-15.785557605268345,-38.368580814716786,-29.9666273139897,9.723967449282295
2001-08-15,-16.045891798207762,-38.96612353362033,-31.6911798258356,10.168452035779026
2001-08-16,-16.88680857025237,-40.60333122936298,-31.808163615073884,10.012942102112978
2001-08-17,-16.032852050093453,-41.47239337184128,-32.947759332107,10.242135929206356
2001-08-18,-16.10782994879106,-41.99863998236384,-34.06368153506181,9.129637083978585
2001-08-19,-14.753396399480973,-42.31179623390488,-32.013845659250585,10.280244818614694
2001-08-20,-14.340921856294566,-42.368586447111475,-33.06032983526658,10.034154411065199
2001-08-21,-15.266096358069808,-41.047806494252654,-33.12658059809649,8.911762020709634
2001-08-22,-14.794570439343534,-41.72830760406983,-33.49560745449385,8.60462988669596
2001-08-23,-13.238889626439015,-41.7602583276235,-33.685434041123045,8.236033718216891
2001-08-24,-13.063103818323542,-40.76531693431645,-35.95312303511619,7.714768387514281
2001-08-25,-14.598709667152182,-40.75607642698433,-36.97112295309636,8.468437436597018
2001-08-26,-15.477934591422354,-42.13677486893505,-37.47942121126847,8.4914369995169
2001-08-27,-15.074887867294454,-42.90450760621671,-38.636964561574025,9.712859038622462
2001-08-28,-15.51364290537989,-43.12572147588101,-38.56062193086523,8.574182813160206
2001-08-29,-15.09988684996074,-42.8902805998015,-38.02860336482346,7.797440141665982
2001-08-30,-15.835111111148617,-42.67528610994428,-37.95953344271828,7.344985604314393
2001-08-31,-14.844784878983607,-42.13126461530924,-38.188132635423685,8.377009329215802
2001-09-01,-13.60184645686331,-42.50450529225118,-38.45503418087049,8.838488639181813
2001-09-02,-14.938670771814374,-41.72983034199173,-37.53319455509612,9.200762153453363
2001-09-03,-15.016952331602393,-43.94111638582665,-38.89144596785773,9.765282364864884
2001-09-04,-14.771062408434453,-44.639042800798244,-37.99694591052465,10.502621556517356
2001-09-05,-14.48018581858197,-44.01014798075961,-38.26538136065486,10.857598379503653
2001-09-06,-13.725422299308324,-44.572947200118975,-38.18927703281232,11.563365252586063
2001-09-07,-11.972052659827186,-45.80474009781778,-38.39440154120892,9.662367329461826
2001-09-08,-11.32879287657138,-43.98217733517094,-41.2197054019564,9.077333538647284
2001-09-09,-12.086275376913209,-44.13563551373412,-41.96460376088348,9.300317197328534
2001-09-10,-13.520625624103971,-43.51530555205869,-43.16287124816965,10.710473178506197
2001-09-11,-13.39630452003527,-44.59234797216593,-42.647374632764844,9.695417410062895
2001-09-12,-14.420688383755676,-43.66248713525992,-42.69806910117781,11.49766763211921
2001-09-13,-14.55553278816255,-42.73232603824449,-43.654723867940824,10.277807314777885
2001-09-14,-14.09481917921927,-43.98805884457716,-42.985987376870526,9.587680412063484
2001-09-15,-15.656464132119797,-44.31672035556258,-43.98630347848208,7.268043938780719
2001-09-16,-15.76706869576179,-45.01028882750507,-44.238766170158165,8.266187740578225
2001-09-17,-14.12706155382013,-45.39267095789,-43.57491596969132,7.525649792442059
2001-09-18,-14.497985855463932,-46.44324167477107,-43.90492730569685,6.36127851653154
2001-09-19,-15.217879426297392,-48.342043275210045,-44.277655098690474,6.958454573421511
2001-09-20,-14.959789143810731,-47.76505864999139,-44.551747122821986,6.418934493468517
2001-09-21,-15.572833470944335,-46.96752268130139,-45.04009626935404,7.265397457617415
2001-09-22,-14.959362449915702,-48.24226053978818,-42.36658077416677,8.052161031313743
2001-09-23,-14.516439937659696,-49.97514762422117,-42.26142683013692,9.191149981902866
2001-09-24,-14.683768413369728,-49.674632257456295,-42.10746773433133,11.98623167343656
2001-09-25,-16.10820195155644,-48.592655779823474,-42.96860068166374,11.53233944652272
2001-09-26,-18.012078111571146,-48.86054633004654,-42.4280177100687,11.048928865322855
2001-09-27,-18.358510075596183,-48.92177364763838,-42.538852887829776,9.023860879433114
2001-09-28,-17.69666881209324,-50.405287704354386,-42.28166981681223,8.20608850528683
2001-09-29,-17.95767349118065,-50.39163877761023,-44.80553723166527,7.568224564444999
2001-09-30,-17.746295703878996,-50.41153565349584,-44.64094044433599,7.891294320860834
2001-10-01,-17.141357244108633,-50.57933368829171,-44.59732988427164,8.775732776184066
2001-10-02,-16.790553309711036,-50.370923185816864,-44.86558883228232,10.83063549399976
2001-10-03,-16.998030016886503,-50.91902501526738,-44.27925333217521,9.944107008398612
2001-10-04,-16.773223360122024,-49.661558764895055,-44.57720237196257,10.043576357353388
2001-10-05,-15.621195318296628,-48.32816127557048,-46.01480329936034,10.80518614621101
2001-10-06,-15.177672043217312,-48.1477416151507,-46.465382675332975,9.738005465662498
2001-10-07,-15.912085223140666,-47.30786955365374,-46.00804078548118,10.478976559169265
2001-10-08,-15.946718377530903,-46.614596553031284,-45.81769457850907,12.1453583990548
2001-10-09,-16.956204522192415,-46.659751677930124,-47.241138166149625,13.730791967807672
2001-10-10,-17.665395151183084,-46.487322221651134,-48.62132674082837,14.152772202409672
2001-10-11,-16.86064905280952,-45.03200879665319,-48.69043107707885,14.859410500571006
2001-10-12,-16.94397094784502,-47.38338335180966,-47.34715245773596,13.443441727654054
2001-10-13,-17.44962037825119,-47.588795258452095,-47.92923773040814,11.506248674800442
2001-10-14,-17.414797302959546,-48.303177904262505,-47.66362114976842,11.754104193465174
2001-10-15,-18.439951835697293,-49.577586082808104,-48.993039587478165,9.843301460064271
2001-10-16,-18.584385633436884,-49.302210919566434,-50.13152174014159,11.114419245925266
2001-10-17,-18.543120763080154,-50.44998108630249,-48.95411784598805,10.393448675909442
2001-10-18,-19.435642208228526,-51.060224738489985,-48.51267464282402,8.226761833695061
2001-10-19,-18.974295348875522,-50.044448951211564,-49.81248686848158,7.335272403829356
2001-10-20,-17.182004820442774,-49.236392396497735,-51.21292020403648,7.501767104540301
2001-10-21,-18.641364834569774,-50.198526469713975,-50.64288809391674,6.95907689265189
2001-10-22,-17.774508462453777,-51.736282834895135,-51.40553444180621,7.527074203568632
2001-10-23,-17.44291794828235,-50.01901473713503,-50.9097043475311,4.874707605135768
2001-10-24,-18.43915441229209,-51.005121322709584,-51.84988177086042,5.532861254352483
2001-10-25,-16.504153356856882,-51.28121661702983,-52.91212680945937,5.567025264165321
2001-10-26,-16.60225460252662,-50.74566420528011,-53.19110030496529,3.534689191158054
2001-10-27,-17.62160268118787,-50.02633742952686,-53.04345981598067,3.0218025149300467
2001-10-28,-17.70564821457463,-48.69763673979472,-54.3242187772296,2.065192609249337
2001-10-29,-17.412801869389305,-49.104920964827485,-55.49936768046764,2.210874109773099
2001-10-30,-17.56364489012259,-48.37246165771046,-56.090550003810186,1.6477913529732204
2001-10-31,-19.29865390018033,-47.81509991839056,-56.567711460151756,-0.040223932583167255
2001-11-01,-19.18900006947676,-48.544835440326786,-57.08278729314221,0.208114440719818
2001-11-02,-19.077476301690073,-49.23796383180084,-56.76022843628299,-0.4345113865869292
2001-11-03,-17.55225815744164,-49.56954623812337,-56.13986422146023,-1.6755440957195018
2001-11-04,-17.698897547291427,-48.90528612126797,-55.23201128329034,-1.2190370547403115
2001-11-05,-17.399701650225488,-46.40298624068313,-55.41532357565426,-1.0940671399925843
2001-11-06,-17.41921777144451,-47.87215944902403,-56.50867263095728,-0.1400827211702157
2001-11-07,-17.064087816517215,-48.32835995857691,-55.67797637061855,0.6982316094223548
2001-11-08,-17.051382675227046,-47.44027798514977,-55.13749314190641,0.1822631371541641
2001-11-09,-16.990148640700678,-46.11185992536373,-54.49201531408077,1.3745811098589098
2001-11-10,-16.931761784939756,-48.7269915763991,-55.2209532644715,2.369017405137552
2001-11-11,-16.69929991569266,-49.40758190388509,-54.122856621126864,0.9509374975527998
2001-11-12,-17.741637811471975,-48.473805070374965,-55.43802253932286,0.9738999622483985
2001-11-13,-18.56328535163118,-48.06343829966752,-55.217998725215594,1.1506910261633783
2001-11-14,-18.694529222099458,-49.2873062247533,-55.065912386554075,2.9607810918152713
2001-11-15,-15.625943500505175,-50.59556977684465,-56.22826905612464,2.3292140954282132
2001-11-16,-14.833147115352784,-53.405428428569614,-54.623296016633915,2.590848734510065
2001-11-17,-13.150738148684589,-53.18133832758629,-53.65826963470283,0.6009522480263734
2001-11-18,-14.613954835180902,-51.27810722191124,-52.27011685935498,-0.4164002077356366
2001-11-19,-14.464837942499909,-50.74441485844511,-52.471041720965786,0.4661332005377967
2001-11-20,-13.874104316256794,-51.236352452163615,-51.52350532293701,-0.2666401315630078
2001-11-21,-13.259244581184861,-51.16751193345957,-51.63325933581922,0.5859577700308507
2001-11-22,-11.88649764182757,-50.416817007097286,-50.94677707213726,-0.7501466787365512
2001-11-23,-12.083292270815353,-50.88264534668757,-51.38417202192529,-0.9119962832427527
2001-11-24,-13.099971346288294,-51.41010999736722,-50.46582550121251,-1.0757864837858961
2001-11-25,-12.238505889373297,-49.17103872461257,-49.716134503790414,-0.9153235551428675
2001-11-26,-13.054172474337642,-51.32613884814453,-51.240717370630136,-2.3538673302863673
2001-11-27,-12.461856814356056,-50.84015887959586,-50.40480750552133,-2.3764675562551796
2001-11-28,-10.494301187302247,-51.26500366945911,-49.651374225394605,-2.3180467644579683
2001-11-29,-10.441785594894597,-52.04070162680181,-48.4281705203883,-2.0020220222153586
2001-11-30,-10.266816794010332,-51.61792173130335,-48.17467694063777,-2.445470684887153
2001-12-01,-9.890511155734547,-50.5424847112143,-47.671203304551334,-1.6674832445546408
2001-12-02,-9.475343314141618,-50.13189890394564,-47.57719198793433,-1.5760605021693121
2001-12-03,-10.172153960907876,-48.29605107421791,-48.59020816291867,-0.17916042200083915
2001-12-04,-10.063722556412648,-49.45555972383503,-50.36585529692148,0.5938168661943879
2001-12-05,-8.738005121700034,-49.124610658545244,-49.420464669561746,1.6346428665174797
2001-12-06,-8.74605035842396,-47.88564020055994,-48.62607951411324,0.5409118679077694
2001-12-07,-8.492952216258816,-48.12261610471334,-48.686522610247984,0.612599923795017
2001-12-08,-9.071307771452233,-47.57467319934973,-49.00761482262416,0.8476033949339782
2001-12-09,-9.796651070262689,-47.02756684823989,-48.738316134353354,1.8266559874017718
2001-12-10,-9.742057724808381,-48.248297659321985,-48.49136457355732,1.7866960821172841
2001-12-11,-10.087847608237174,-46.81040039312537,-48.07855871092319,1.8028197290283847
2001-12-12,-9.585270918513533,-46.36876477385887,-47.51202987880249,-0.18820135866441112
2001-12-13,-9.758955515996185,-46.60057524234769,-46.07098726873693,-1.598102534476218
2001-12-14,-8.403218553730932,-46.65118853918796,-46.10564631024395,-2.0192130197516307
2001-12-15,-9.587733241185518,-46.57597616229732,-46.41434054270914,-3.1707796895815066
2001-12-16,-7.904544666124417,-46.68084274055383,-47.738277780754366,-2.9119766786309245
2001-12-17,-8.981585375103489,-46.485935047508,-48.90908446234488,-1.7995618600493042
2001-12-18,-9.21411667071615,-46.74217594604521,-49.70803267171389,-1.3115416596627016
2001-12-19,-7.997515368717046,-47.70169584725716,-49.53089785696171,0.9288438251058262
2001-12-20,-9.019506573312174,-46.83938596202748,-48.61215991075187,1.9768776576470575
2001-12-21,-9.341086046714095,-45.48357292696191,-48.92405274447148,2.3013064774227256
2001-12-22,-9.528288446576918,-44.71420096315972,-48.13804011387052,1.4432373809633925
2001-12-23,-7.896359926172436,-45.28646155563489,-49.02050304121338,1.0980593078108645
2001-12-24,-5.282584837587793,-47.69132317603478,-48.61528357279117,0.4563899339373171
2001-12-25,-5.109044251604414,-47.10703173330148,-50.21909803890954,1.846708367939517
2001-12-26,-3.3885644205811882,-47.56877479427702,-50.35464449500808,1.946678834992895
2001-12-27,-3.4018209279815044,-48.120581999413396,-49.52024092152042,3.1021445491778046
2001-12-28,-4.89180586272218,-47.56860808160231,-51.53779998785551,0.47635491377246186
2001-12-29,-5.563362423895983,-48.956119039678306,-51.94204559724108,1.2350394303801666
2001-12-30,-6.843929756372172,-49.29032538057526,-51.63221207395605,2.3909026722904247
2001-12-31,-6.829282006328997,-49.71596638324447,-49.54859212201938,3.360312919824824
2002-01-01,-7.667965681656568,-50.43808409927718,-50.36948347490329,3.570769290416277
2002-01-02,-7.347659095380906,-52.61127797833046,-49.610246783198,2.7995301258690724
2002-01-03,-7.587012924145131,-53.27526664985408,-49.76736954146181,3.392943114662546
2002-01-04,-6.138799950763669,-52.67655186318912,-49.29084460793004,1.1837587800033789
2002-01-05,-6.012468995677805,-52.82269592052744,-49.999769917060334,-0.35705772760752197
2002-01-06,-4.826139195561104,-51.949947441570515,-48.56023675376518,-0.3112676428661893
2002-01-07,-5.989421453043225,-51.791226001573285,-48.96253255816343,-1.447033963482595
2002-01-08,-6.644531999074352,-51.94054560283549,-48.88295132624638,-0.23455336113601422
2002-01-09,-8.188251469155476,-52.35994174644284,-48.85966814142752,-1.6127566332985246
2002-01-10,-8.910526839948844,-51.992944136166614,-47.37926315064859,-2.4115271738578223
2002-01-11,-8.434547032289883,-51.12638598822872,-46.33295818422098,-2.519308332597593
2002-01-12,-7.517808007359684,-51.37263183200798,-46.62382041066589,-2.914372659929455
2002-01-13,-6.656408250145523,-51.39446760784051,-47.13621427986685,-4.666581665263961
2002-01-14,-7.135959398357617,-50.74504387799568,-46.80718345062921,-3.4251390603640264
2002-01-15,-6.479174792664638,-50.29471924303784,-47.21708186453959,-4.564814879648061
2002-01-16,-6.567599992608855,-49.8584520263829,-47.33513595004012,-6.610412334898367
2002-01-17,-6.373623393496314,-50.84054459603169,-46.32483383285441,-8.185618678782879
2002-01-18,-5.8324319821134925,-50.55517556158342,-45.98971355416067,-7.833866432091878
2002-01-19,-4.697685580097846,-49.45687062779108,-44.84773628345657,-6.92458042507279
